date,forecast_hour,dry_mass_Eg,water_mass_kg,total_energy_J,pe_cumulative_kg,hydrostatic_rmse,geostrophic_rmse,sp_method
2020-07-15T00:00:00,42.0,5.1148626714721,1.3940576932069376e+16,1.3537179167288773e+24,,245.49967565180248,5.093109558094765,hypsometric_msl_standard_atm
2020-07-15T00:00:00,48.0,5.115132051820904,1.392974395080704e+16,1.3535628487865077e+24,,247.28919240779817,5.030784185142579,hypsometric_msl_standard_atm
2020-07-15T00:00:00,54.0,5.1149808689720855,1.3940908718292992e+16,1.3534655710345565e+24,,248.3681991187499,5.076897247208758,hypsometric_msl_standard_atm
2020-07-15T00:00:00,60.0,5.114710389111653,1.39377594335232e+16,1.353523505340163e+24,,245.78680217529939,4.960054437586871,hypsometric_msl_standard_atm
2020-07-15T00:00:00,66.0,5.1146938964372355,1.3938072966135808e+16,1.3535079408998508e+24,,243.47634027296206,4.976607152734843,hypsometric_msl_standard_atm
2020-07-15T00:00:00,72.0,5.1149000548674435,1.3917370150027264e+16,1.3532826888608883e+24,,242.33113183407588,4.96690861120505,hypsometric_msl_standard_atm
2020-07-15T00:00:00,78.0,5.114692247169794,1.3929680600039424e+16,1.353139582479129e+24,,240.8781382027549,4.78898151064302,hypsometric_msl_standard_atm
2020-07-15T00:00:00,84.0,5.114393180007039,1.3924019833143296e+16,1.353130070876716e+24,,240.3641651048864,4.728161338046443,hypsometric_msl_standard_atm
2020-07-15T00:00:00,90.0,5.114384933669831,1.3919160077647872e+16,1.3531230092325002e+24,,239.58186345773706,4.910583301054171,hypsometric_msl_standard_atm
2020-07-15T00:00:00,96.0,5.114632873541894,1.3906313830465536e+16,1.3529310478019832e+24,,240.76624040528935,4.872131416365282,hypsometric_msl_standard_atm
2020-07-15T00:00:00,102.0,5.114529519448883,1.389570633498624e+16,1.3527833297342054e+24,,240.54141486281736,4.807059242206758,hypsometric_msl_standard_atm
2020-07-15T00:00:00,108.0,5.11436074441402,1.388831899123712e+16,1.3528297348247658e+24,,243.31324825662682,4.781295921248919,hypsometric_msl_standard_atm
2020-07-15T00:00:00,114.0,5.114483889716331,1.3892481888288768e+16,1.352875707569762e+24,,245.97907230827357,5.065995219452903,hypsometric_msl_standard_atm
2020-07-15T00:00:00,120.0,5.11482034027443,1.3882321069408256e+16,1.3527207837425805e+24,,251.66049055821708,5.00129564557027,hypsometric_msl_standard_atm
2020-07-15T00:00:00,126.0,5.1147835066348994,1.3895267174580224e+16,1.3526749551127724e+24,,256.2735138893485,4.936576607039326,hypsometric_msl_standard_atm
2020-07-15T00:00:00,132.0,5.114620229158175,1.390499420176384e+16,1.3528232496413024e+24,,261.90273770380486,4.861330217194171,hypsometric_msl_standard_atm
2020-07-15T00:00:00,138.0,5.11473127983258,1.3902890741530624e+16,1.3529221126603225e+24,,262.2563191940989,4.899818040800251,hypsometric_msl_standard_atm
2020-07-15T00:00:00,144.0,5.115009456274407,1.3904313449447424e+16,1.3528246907931832e+24,,265.2874623799389,4.887211378635343,hypsometric_msl_standard_atm
2020-07-15T00:00:00,150.0,5.114937988018602,1.392501411807232e+16,1.3528144586148298e+24,,270.28247935011194,5.030483626613045,hypsometric_msl_standard_atm
2020-07-15T00:00:00,156.0,5.114781857367458,1.391975278313472e+16,1.3529492063156807e+24,,274.14554958586507,5.094954803838743,hypsometric_msl_standard_atm
2020-07-15T00:00:00,162.0,5.11494623435581,1.3903307353358336e+16,1.3530381253867235e+24,,273.26846664879014,5.3331671706204995,hypsometric_msl_standard_atm
2020-07-15T00:00:00,168.0,5.115311821972046,1.3899436514082816e+16,1.3529509356979376e+24,,274.3867469499674,5.292713325715737,hypsometric_msl_standard_atm
2020-07-15T00:00:00,174.0,5.1152991775883265,1.3910778448969728e+16,1.352938541791763e+24,,275.95660632817544,5.203731317636699,hypsometric_msl_standard_atm
2020-07-15T00:00:00,180.0,5.115194174227874,1.3909234408226816e+16,1.35308481870766e+24,,277.92366123844323,5.15772765385669,hypsometric_msl_standard_atm
2020-07-15T00:00:00,186.0,5.115362399506924,1.3914283142283264e+16,1.353217837026254e+24,,276.004357883525,5.274934966772969,hypsometric_msl_standard_atm
2020-07-15T00:00:00,192.0,5.115694452018512,1.392760720457728e+16,1.3531620644484688e+24,,278.37022103310005,5.2619919747388115,hypsometric_msl_standard_atm
2020-07-15T00:00:00,198.0,5.115546017948762,1.3956144041033728e+16,1.3531459235474043e+24,,280.04810081692585,5.207973557856961,hypsometric_msl_standard_atm
2020-07-15T00:00:00,204.0,5.115306874169721,1.3954833002266624e+16,1.3532740419496037e+24,,280.9760407215995,5.196401352448521,hypsometric_msl_standard_atm
2020-07-15T00:00:00,210.0,5.115354153169715,1.3942200429707264e+16,1.3533726167382476e+24,,276.63907690093373,5.484644701555808,hypsometric_msl_standard_atm
2020-07-15T00:00:00,216.0,5.115640026192937,1.3934144144801792e+16,1.3532883093532232e+24,,275.2749201506985,5.56430173547387,hypsometric_msl_standard_atm
2020-07-15T00:00:00,222.0,5.115562510623179,1.3937690714046464e+16,1.3532530011321446e+24,,276.1423045378568,5.488482508888235,hypsometric_msl_standard_atm
2020-07-15T00:00:00,228.0,5.115384939495293,1.3923490478424064e+16,1.3533680050522292e+24,,274.78237875623404,5.434746895884317,hypsometric_msl_standard_atm
2020-07-15T00:00:00,234.0,5.115478947739468,1.3896340916404224e+16,1.3534573564688362e+24,,270.94940570695576,5.555717950832903,hypsometric_msl_standard_atm
2020-07-15T00:00:00,240.0,5.115787360751059,1.3873486321680384e+16,1.3533230411135495e+24,,271.62297582537985,5.462651998639224,hypsometric_msl_standard_atm
2020-07-16T00:00:00,12.0,5.114764814937227,1.3939481715408896e+16,1.3537804627205023e+24,,246.47499032943554,5.011358154216713,hypsometric_msl_standard_atm
2020-07-16T00:00:00,18.0,5.114875865611633,1.394441126412288e+16,1.353821967894668e+24,,245.09507786438502,5.033598467405692,hypsometric_msl_standard_atm
2020-07-16T00:00:00,24.0,5.115129852797649,1.3939610564427776e+16,1.3536581089258259e+24,,246.74538328448932,5.050154122668688,hypsometric_msl_standard_atm
2020-07-16T00:00:00,30.0,5.114963276786041,1.394697750708224e+16,1.3535402227019798e+24,,246.16811891530745,5.036551621382495,hypsometric_msl_standard_atm
2020-07-16T00:00:00,36.0,5.114702692530258,1.3948176876699648e+16,1.3535945541278844e+24,,243.64212612989073,4.923105306953818,hypsometric_msl_standard_atm
2020-07-16T00:00:00,42.0,5.114702142774444,1.3945928461320192e+16,1.353561263519439e+24,,241.29962068869284,4.940811714597054,hypsometric_msl_standard_atm
2020-07-16T00:00:00,48.0,5.114907751448838,1.3935373579190272e+16,1.3533492700777793e+24,,241.63365124525052,4.86705772922766,hypsometric_msl_standard_atm
2020-07-16T00:00:00,54.0,5.114730180320953,1.3936397928890368e+16,1.3532067401567723e+24,,242.0434215499363,4.780757489274426,hypsometric_msl_standard_atm
2020-07-16T00:00:00,60.0,5.114461899483775,1.3923793273618432e+16,1.3532149547224926e+24,,241.4662271035752,4.722884150773031,hypsometric_msl_standard_atm
2020-07-16T00:00:00,66.0,5.114478392158191,1.3915900197470208e+16,1.353204434313763e+24,,240.1456942914043,4.828268151299676,hypsometric_msl_standard_atm
2020-07-16T00:00:00,72.0,5.114730730076766,1.3900539246936064e+16,1.353020255103402e+24,,241.98943921987558,4.820603761261585,hypsometric_msl_standard_atm
2020-07-16T00:00:00,78.0,5.114611433065153,1.3889044840710144e+16,1.3528824809836016e+24,,242.10547832069577,4.802779319775466,hypsometric_msl_standard_atm
2020-07-16T00:00:00,84.0,5.114423966332617,1.3877516074745856e+16,1.352913465749038e+24,,245.1809706018481,4.832969101989219,hypsometric_msl_standard_atm
2020-07-16T00:00:00,90.0,5.114553158948881,1.388097996587008e+16,1.3529561238447084e+24,,247.1220003936515,4.9586931115132895,hypsometric_msl_standard_atm
2020-07-16T00:00:00,96.0,5.1148753158558184,1.3871693172834304e+16,1.352793994258123e+24,,251.15871835367167,4.860971043475148,hypsometric_msl_standard_atm
2020-07-16T00:00:00,102.0,5.114829136367452,1.387885395705856e+16,1.3527337541095073e+24,,254.26242165337854,4.922762031703052,hypsometric_msl_standard_atm
2020-07-16T00:00:00,108.0,5.114633973053522,1.3887748834328576e+16,1.352856540249748e+24,,258.4422479739053,4.9244803194503515,hypsometric_msl_standard_atm
2020-07-16T00:00:00,114.0,5.1147164364256055,1.3882502531776512e+16,1.352928597843786e+24,,260.6980410855351,4.987891399707214,hypsometric_msl_standard_atm
2020-07-16T00:00:00,120.0,5.114947883623252,1.388359452721152e+16,1.3527988941745176e+24,,266.4323396391165,4.95188428317929,hypsometric_msl_standard_atm
2020-07-16T00:00:00,126.0,5.114835733437219,1.3907697883676672e+16,1.352770935828031e+24,,272.3639686707752,4.98598934749778,hypsometric_msl_standard_atm
2020-07-16T00:00:00,132.0,5.114636721832591,1.3917011520258048e+16,1.3529052511833176e+24,,277.34834814412915,5.175030589429013,hypsometric_msl_standard_atm
2020-07-16T00:00:00,138.0,5.114744473972113,1.3911654622298112e+16,1.352968805981259e+24,,278.8080429707039,5.353716520441703,hypsometric_msl_standard_atm
2020-07-16T00:00:00,144.0,5.115075426972074,1.3907900820881408e+16,1.3528595666686975e+24,,281.96038661851236,5.305166887394242,hypsometric_msl_standard_atm
2020-07-16T00:00:00,150.0,5.114999560669758,1.393076400553984e+16,1.3528294465943897e+24,,284.75201519582464,5.137303319815951,hypsometric_msl_standard_atm
2020-07-16T00:00:00,156.0,5.114843430018613,1.3944307111165952e+16,1.3529804793114932e+24,,286.36372815770454,5.081556991326748,hypsometric_msl_standard_atm
2020-07-16T00:00:00,162.0,5.11499571237906,1.3942583755538432e+16,1.3530987978809035e+24,,282.706046046067,5.23062118096117,hypsometric_msl_standard_atm
2020-07-16T00:00:00,168.0,5.115349755123204,1.3947593834889216e+16,1.3530317843184482e+24,,282.1087278520779,5.227226557278622,hypsometric_msl_standard_atm
2020-07-16T00:00:00,174.0,5.115244751762751,1.3960025617727488e+16,1.3530082935427918e+24,,284.70957337116306,5.286984107276637,hypsometric_msl_standard_atm
2020-07-16T00:00:00,180.0,5.114993513355805,1.3954025548414976e+16,1.3531248827299452e+24,,285.9695791338859,5.45666287209304,hypsometric_msl_standard_atm
2020-07-16T00:00:00,186.0,5.115009456274407,1.394140478701568e+16,1.3532130812250476e+24,,277.50443857916093,5.460816380069527,hypsometric_msl_standard_atm
2020-07-16T00:00:00,192.0,5.11522331128601,1.394449179475968e+16,1.3531153711275322e+24,,274.89280077986894,5.4570813326669505,hypsometric_msl_standard_atm
2020-07-16T00:00:00,198.0,5.1150347450418465,1.3965882879377408e+16,1.35308856570255e+24,,275.1061341767355,5.345056971100004,hypsometric_msl_standard_atm
2020-07-16T00:00:00,204.0,5.114757668111647,1.3963543195942912e+16,1.3532381572677728e+24,,275.7837616331586,5.27804230161694,hypsometric_msl_standard_atm
2020-07-16T00:00:00,210.0,5.114725232518627,1.3967746895183872e+16,1.3533662756699723e+24,,271.05371910320434,5.370991190591159,hypsometric_msl_standard_atm
2020-07-16T00:00:00,216.0,5.114924244123255,1.3975133165191168e+16,1.35325934220042e+24,,271.23033163252074,5.343691542028328,hypsometric_msl_standard_atm
2020-07-16T00:00:00,222.0,5.114766464204669,1.3991869579001856e+16,1.3532187017173826e+24,,271.04563465650216,5.437050102959269,hypsometric_msl_standard_atm
2020-07-16T00:00:00,228.0,5.1144668472861,1.3991292979642368e+16,1.353312664820008e+24,,272.67685135828526,5.2725821477771975,hypsometric_msl_standard_atm
2020-07-16T00:00:00,234.0,5.114462449239589,1.3993220346216448e+16,1.3533874606026194e+24,,266.41905543778483,5.4304327052827395,hypsometric_msl_standard_atm
2020-07-16T00:00:00,240.0,5.114718085693047,1.3983450369359872e+16,1.3532318161994975e+24,,266.2329703100484,5.294008639048537,hypsometric_msl_standard_atm
2020-07-17T00:00:00,12.0,5.114786805169783,1.3946163610779648e+16,1.3537006229063082e+24,,247.00422070042262,4.9950346330972115,hypsometric_msl_standard_atm
2020-07-17T00:00:00,18.0,5.114778558832574,1.3945551577939968e+16,1.3536690616801196e+24,,244.3041444659678,4.955376616905123,hypsometric_msl_standard_atm
2020-07-17T00:00:00,24.0,5.115004508472082,1.393541867634688e+16,1.3534632651915473e+24,,244.07066524273847,4.90970244273898,hypsometric_msl_standard_atm
2020-07-17T00:00:00,30.0,5.114817041739546,1.3942743743070208e+16,1.3533473965803343e+24,,242.4228899225244,4.764060382450499,hypsometric_msl_standard_atm
2020-07-17T00:00:00,36.0,5.114530618960511,1.3941309223993344e+16,1.353371463816743e+24,,241.20616554504812,4.774558790749383,hypsometric_msl_standard_atm
2020-07-17T00:00:00,42.0,5.114534467251208,1.3937300945764352e+16,1.3533592140257565e+24,,238.84587379774567,4.888418307533114,hypsometric_msl_standard_atm
2020-07-17T00:00:00,48.0,5.11478075785583,1.3930004870070272e+16,1.353172152511634e+24,,240.78295152640322,4.91043514229665,hypsometric_msl_standard_atm
2020-07-17T00:00:00,54.0,5.114635072565149,1.3931963375157248e+16,1.353037116580407e+24,,240.6328470878159,4.924800997654335,hypsometric_msl_standard_atm
2020-07-17T00:00:00,60.0,5.114422317065175,1.3923545239257088e+16,1.3530781894090086e+24,,242.1309604504612,4.847466246396341,hypsometric_msl_standard_atm
2020-07-17T00:00:00,66.0,5.114542163832603,1.392337666179072e+16,1.3531194063527983e+24,,243.56688621066567,4.996656183135349,hypsometric_msl_standard_atm
2020-07-17T00:00:00,72.0,5.1148621217162855,1.3913175040720896e+16,1.352957420881401e+24,,249.25436063545035,4.952570555557988,hypsometric_msl_standard_atm
